Datum eerste afgifte Nederland,Benzine,Diesel,Elektriciteit,LPG,Alcohol,CNG
1986-10-22,126726.5,8307.0,0.0,0.0,0.0,0.0
1986-10-23,126754.0,8311.0,0.0,0.0,0.0,0.0
1986-10-24,126799.0,8317.5,0.0,11000.5,0.0,0.0
1986-10-25,126829.5,8322.5,0.0,0.0,0.0,0.0
1986-10-27,126844.0,8325.0,0.0,11003.5,0.0,0.0
1986-10-28,126867.5,8329.0,0.0,11006.0,0.0,0.0
1986-10-29,126894.0,8333.5,0.0,11009.0,0.0,0.0
1986-10-30,126930.5,8336.5,0.0,11011.5,0.0,0.0
1986-10-31,126978.5,8344.5,0.0,11013.5,0.0,0.0
1986-11-01,127008.5,0.0,0.0,11015.0,0.0,0.0
1986-11-03,127019.0,8353.5,0.0,11016.0,0.0,0.0
1986-11-04,127035.5,8356.0,0.0,11018.0,0.0,0.0
1986-11-05,127060.5,8357.5,0.0,0.0,0.0,0.0
1986-11-06,127093.0,8362.0,0.0,0.0,0.0,0.0
1986-11-07,127134.0,8368.0,0.0,11021.0,0.0,0.0
1986-11-08,127161.5,0.0,0.0,11023.5,0.0,0.0
1986-11-10,127171.5,8371.0,0.0,11025.5,0.0,0.0
1986-11-11,127186.0,8372.0,0.0,11027.0,0.0,0.0
1986-11-12,127206.0,8374.5,0.0,11028.0,0.0,0.0
1986-11-13,127232.0,8377.0,0.0,11029.0,0.0,0.0
1986-11-14,127269.0,8381.0,0.0,0.0,0.0,0.0
1986-11-15,127295.0,8385.0,0.0,0.0,0.0,0.0
1986-11-17,127313.5,8386.5,0.0,0.0,0.0,0.0
1986-11-18,127342.0,8390.5,0.0,0.0,0.0,0.0
1986-11-19,127364.5,8395.0,0.0,11030.0,0.0,0.0
1986-11-20,127395.0,8400.0,0.0,11031.0,0.0,0.0
1986-11-21,127444.5,8406.0,0.0,11032.5,0.0,0.0
1986-11-24,127480.5,8409.0,0.0,11035.0,0.0,0.0
1986-11-25,127497.5,0.0,0.0,11038.0,0.0,0.0
1986-11-26,127515.5,8411.0,0.0,0.0,0.0,0.0
1986-11-27,127537.5,8414.5,0.0,11041.5,0.0,0.0
1986-11-28,127574.0,8417.5,0.0,11044.5,0.0,0.0
1986-11-29,127599.5,0.0,0.0,0.0,0.0,0.0
1986-12-01,127609.5,8421.5,0.0,0.0,0.0,0.0
1986-12-02,127623.0,8425.5,0.0,11046.0,0.0,0.0
1986-12-03,127638.5,8427.5,0.0,11047.0,0.0,0.0
1986-12-04,127655.5,8429.5,0.0,11048.5,0.0,0.0
1986-12-05,127681.5,8432.0,0.0,11050.0,0.0,0.0
1986-12-06,127701.0,8434.0,0.0,0.0,0.0,0.0
1986-12-08,127707.0,8435.5,0.0,0.0,0.0,0.0
1986-12-09,127722.0,8438.5,0.0,11052.0,0.0,0.0
1986-12-10,127740.5,8441.0,0.0,11054.5,0.0,0.0
1986-12-11,127757.5,0.0,0.0,0.0,0.0,0.0
1986-12-12,127776.0,8442.5,0.0,11059.0,0.0,0.0
1986-12-13,127786.5,0.0,0.0,11063.5,0.0,0.0
1986-12-15,127790.0,0.0,0.0,0.0,0.0,0.0
1986-12-16,127799.0,0.0,0.0,0.0,0.0,0.0
1986-12-17,127811.5,8445.0,0.0,11065.0,0.0,0.0
1986-12-18,127822.0,0.0,0.0,0.0,0.0,0.0
1986-12-19,127836.5,8447.0,0.0,11066.0,0.0,0.0
1986-12-20,127848.0,0.0,0.0,11067.0,0.0,0.0
1986-12-22,0.0,8448.0,0.0,11068.0,0.0,0.0
1986-12-23,127854.0,8449.5,0.0,0.0,0.0,0.0
1986-12-24,127862.5,8451.0,0.0,11069.0,0.0,0.0
1986-12-29,127869.0,8452.0,0.0,0.0,0.0,0.0
1986-12-30,127876.5,0.0,0.0,0.0,0.0,0.0
1986-12-31,127885.0,0.0,0.0,11070.0,0.0,0.0
1987-01-01,127889.0,0.0,0.0,11071.0,0.0,0.0
1987-01-02,128037.5,8466.5,0.0,11076.5,0.0,0.0
1987-01-03,128192.5,0.0,0.0,11082.0,0.0,0.0
1987-01-05,128238.5,8487.5,0.0,11083.5,0.0,0.0
1987-01-06,128308.0,8496.0,0.0,11086.5,0.0,0.0
1987-01-07,128372.5,8502.5,0.0,0.0,0.0,0.0
1987-01-08,128436.0,8510.0,0.0,11090.0,0.0,0.0
1987-01-09,128511.5,8514.0,0.0,11093.5,0.0,0.0
1987-01-10,128563.5,8516.0,0.0,0.0,0.0,0.0
1987-01-12,128588.5,8519.0,0.0,0.0,0.0,0.0
1987-01-13,128625.5,8524.5,0.0,11097.0,0.0,0.0
1987-01-14,128667.5,8529.0,0.0,11099.0,0.0,0.0
1987-01-15,128717.0,8533.0,0.0,11100.5,0.0,0.0
1987-01-16,128774.5,8539.0,0.0,11104.0,0.0,0.0
1987-01-17,128809.5,0.0,0.0,0.0,0.0,0.0
1987-01-19,128821.5,8544.5,0.0,11107.0,0.0,0.0
1987-01-20,128842.5,8550.0,0.0,0.0,0.0,0.0
1987-01-21,128871.0,8554.5,0.0,11108.5,0.0,0.0
1987-01-22,128903.0,8558.0,0.0,0.0,0.0,0.0
1987-01-23,128950.5,8562.5,0.0,11111.5,0.0,0.0
1987-01-24,128984.5,8565.0,0.0,0.0,0.0,0.0
1987-01-26,128994.5,8566.5,0.0,11114.0,0.0,0.0
1987-01-27,129013.0,8569.0,0.0,11115.5,0.0,0.0
1987-01-28,129034.0,8572.0,0.0,0.0,0.0,0.0
1987-01-29,129064.5,8575.5,0.0,11118.5,0.0,0.0
1987-01-30,129123.0,8581.5,0.0,11123.0,0.0,0.0
1987-01-31,129165.5,0.0,0.0,0.0,0.0,0.0
1987-02-02,129178.5,8587.5,0.0,0.0,0.0,0.0
1987-02-03,129197.5,0.0,0.0,11126.5,0.0,0.0
1987-02-04,129219.0,8591.5,0.0,11128.0,0.0,0.0
1987-02-05,129240.5,8595.5,0.0,0.0,0.0,0.0
1987-02-06,129280.5,8598.5,0.0,11129.5,0.0,0.0
1987-02-07,129313.5,0.0,0.0,11131.5,0.0,0.0
1987-02-09,129326.5,8600.5,0.0,0.0,0.0,0.0
1987-02-10,129345.5,8604.0,0.0,11134.0,0.0,0.0
1987-02-11,129368.0,8607.0,0.0,11136.0,0.0,0.0
1987-02-12,129400.5,8608.5,0.0,11137.5,0.0,0.0
1987-02-13,129439.5,8610.5,0.0,11141.0,0.0,0.0
1987-02-14,129463.0,0.0,0.0,11144.0,0.0,0.0
1987-02-16,129475.0,8614.5,0.0,0.0,0.0,0.0
1987-02-17,129492.5,8618.0,0.0,0.0,0.0,0.0
1987-02-18,129513.5,8620.5,0.0,11145.5,0.0,0.0
1987-02-19,129542.5,8624.0,0.0,11148.0,0.0,0.0
1987-02-20,129586.5,8626.5,0.0,11150.5,0.0,0.0
1987-02-21,129616.5,0.0,0.0,11152.0,0.0,0.0
1987-02-23,129629.0,0.0,0.0,11153.0,0.0,0.0
1987-02-24,129654.0,8628.0,0.0,11154.5,0.0,0.0
1987-02-25,129683.0,8630.0,0.0,11156.5,0.0,0.0
1987-02-26,129722.5,8632.0,0.0,11158.5,0.0,0.0
1987-02-27,129781.5,8637.0,0.0,11161.5,0.0,0.0
1987-02-28,129817.0,8642.0,0.0,0.0,0.0,0.0
1987-03-02,129829.5,0.0,0.0,0.0,0.0,0.0
1987-03-03,129851.0,8643.5,0.0,11164.0,0.0,0.0
1987-03-04,129873.5,8645.5,0.0,11165.5,0.0,0.0
1987-03-05,129903.0,8647.0,0.0,11168.0,0.0,0.0
1987-03-06,129955.0,8651.0,0.0,11171.5,0.0,0.0
1987-03-07,129992.0,0.0,0.0,0.0,0.0,0.0
1987-03-09,130007.0,8656.5,0.0,11174.0,0.0,0.0
1987-03-10,130037.0,8659.5,0.0,11175.0,0.0,0.0
1987-03-11,130069.5,8661.5,0.0,11176.0,0.0,0.0
1987-03-12,130099.0,8663.5,0.0,11177.5,0.0,0.0
1987-03-13,130150.0,8670.0,0.0,11180.0,0.0,0.0
1987-03-14,130192.0,0.0,0.0,0.0,0.0,0.0
1987-03-16,130211.5,8679.5,0.0,11182.0,0.0,0.0
1987-03-17,130243.5,8684.5,0.0,11183.0,0.0,0.0
1987-03-18,130284.5,8688.5,0.0,11185.5,0.0,0.0
1987-03-19,130332.0,8694.0,0.0,0.0,0.0,0.0
1987-03-20,130392.0,8701.0,0.0,11188.5,0.0,0.0
1987-03-21,130430.5,8706.0,0.0,0.0,0.0,0.0
1987-03-23,130446.0,8707.5,0.0,0.0,0.0,0.0
1987-03-24,130470.0,8710.0,0.0,11190.0,0.0,0.0
1987-03-25,130501.0,8714.0,0.0,11191.5,0.0,0.0
1987-03-26,130537.5,8718.5,0.0,11193.0,0.0,0.0
1987-03-27,130595.0,8725.0,0.0,11194.5,0.0,0.0
1987-03-28,130638.0,8730.0,0.0,0.0,0.0,0.0
1987-03-30,130654.5,8733.0,0.0,0.0,0.0,0.0
1987-03-31,130690.5,8740.0,0.0,11196.5,0.0,0.0
1987-04-01,130736.0,8747.5,0.0,11198.0,0.0,0.0
1987-04-02,130784.0,8753.0,0.0,11199.5,0.0,0.0
1987-04-03,130846.5,8758.5,0.0,11201.5,0.0,0.0
1987-04-04,130887.5,0.0,0.0,0.0,0.0,0.0
1987-04-06,130904.0,8763.5,0.0,11203.5,0.0,0.0
1987-04-07,130931.5,8768.0,0.0,0.0,0.0,0.0
1987-04-08,130963.5,8774.5,0.0,0.0,0.0,0.0
1987-04-09,130999.0,8779.5,0.0,11205.0,0.0,0.0
1987-04-10,131052.5,8785.5,0.0,11206.0,0.0,0.0
1987-04-11,131091.0,8791.5,0.0,0.0,0.0,0.0
1987-04-13,131106.5,8794.5,0.0,0.0,0.0,0.0
1987-04-14,131141.5,8798.0,0.0,11208.0,0.0,0.0
1987-04-15,131188.0,8803.5,0.0,11211.5,0.0,0.0
1987-04-16,131239.0,8810.0,0.0,11215.0,0.0,0.0
1987-04-17,131291.0,8815.5,0.0,11217.5,0.0,0.0
1987-04-18,131316.5,0.0,0.0,11219.0,0.0,0.0
1987-04-21,131326.5,8820.5,0.0,11220.5,0.0,0.0
1987-04-22,131348.5,8823.5,0.0,11222.0,0.0,0.0
1987-04-23,131383.0,8826.0,0.0,11223.5,0.0,0.0
1987-04-24,131435.0,8830.0,0.0,11225.5,0.0,0.0
1987-04-25,131469.0,8833.0,0.0,0.0,0.0,0.0
1987-04-27,131489.0,8834.5,0.0,11227.5,0.0,0.0
1987-04-28,131523.5,8839.5,0.0,11229.5,0.0,0.0
1987-04-29,131582.0,8848.0,0.0,11231.5,0.0,0.0
1987-05-01,131644.5,8856.5,0.0,11234.0,0.0,0.0
1987-05-02,131669.5,0.0,0.0,11236.0,0.0,0.0
1987-05-04,131685.5,8862.0,0.0,0.0,0.0,0.0
1987-05-05,131713.5,8864.0,0.0,11238.0,0.0,0.0
1987-05-06,131745.5,8866.5,0.0,11240.0,0.0,0.0
1987-05-07,131778.0,8871.5,0.0,11241.0,0.0,0.0
1987-05-08,131825.0,8879.5,0.0,11243.5,0.0,0.0
1987-05-09,131864.5,0.0,0.0,11246.0,0.0,0.0
1987-05-11,131883.5,8886.5,0.0,11247.0,0.0,0.0
1987-05-12,131912.5,8894.0,0.0,11248.5,0.0,0.0
1987-05-13,131944.0,8902.5,0.0,11250.0,0.0,0.0
1987-05-14,131980.0,8909.0,0.0,11252.0,0.0,0.0
1987-05-15,132041.5,8916.5,0.0,11257.0,0.0,0.0
1987-05-16,132086.0,8921.0,0.0,11261.0,0.0,0.0
1987-05-18,132102.5,8923.5,0.0,11262.0,0.0,0.0
1987-05-19,132130.5,8927.0,0.0,11263.5,0.0,0.0
1987-05-20,132166.5,8929.5,0.0,11265.5,0.0,0.0
1987-05-21,132206.5,8934.0,0.0,11267.5,0.0,0.0
1987-05-22,132261.5,8941.0,0.0,11270.0,0.0,0.0
1987-05-23,132299.5,0.0,0.0,0.0,0.0,0.0
1987-05-25,132314.5,8945.0,0.0,0.0,0.0,0.0
1987-05-26,132347.5,8946.5,0.0,11272.0,0.0,0.0
1987-05-27,132408.0,8950.0,0.0,11274.5,0.0,0.0
1987-05-29,132472.5,8954.0,0.0,11277.5,0.0,0.0
1987-05-30,132501.5,0.0,0.0,11279.5,0.0,0.0
1987-06-01,132517.5,8959.5,0.0,11281.5,0.0,0.0
1987-06-02,132546.0,8966.0,0.0,11283.5,0.0,0.0
1987-06-03,132583.0,8970.5,0.0,11286.0,0.0,0.0
1987-06-04,132627.5,8974.0,0.0,11288.5,0.0,0.0
1987-06-05,132684.0,8979.5,0.0,11290.5,0.0,0.0
1987-06-06,132722.0,8984.0,0.0,11292.0,0.0,0.0
1987-06-09,132738.0,8985.5,0.0,11293.0,0.0,0.0
1987-06-10,132763.0,8988.0,0.0,11294.5,0.0,0.0
1987-06-11,132799.5,8991.5,0.0,11296.0,0.0,0.0
1987-06-12,132854.5,8997.0,0.0,11297.5,0.0,0.0
1987-06-13,132893.5,0.0,0.0,0.0,0.0,0.0
1987-06-15,132910.5,9002.5,0.0,11299.0,0.0,0.0
1987-06-16,132933.5,9007.5,0.0,11300.0,0.0,0.0
1987-06-17,132967.5,9012.5,0.0,11301.0,0.0,0.0
1987-06-18,133013.0,9016.5,0.0,11303.0,0.0,0.0
1987-06-19,133073.0,9021.5,0.0,11307.5,0.0,0.0
1987-06-20,133113.0,9025.0,0.0,0.0,0.0,0.0
1987-06-22,133128.5,9028.0,0.0,11311.5,0.0,0.0
1987-06-23,133155.5,9034.0,0.0,0.0,0.0,0.0
1987-06-24,133190.5,9041.0,0.0,11313.0,0.0,0.0
1987-06-25,133226.5,9049.0,0.0,11315.0,0.0,0.0
1987-06-26,133276.5,9057.0,0.0,0.0,0.0,0.0
1987-06-27,133312.5,9061.5,0.0,11317.0,0.0,0.0
1987-06-29,133328.5,9063.5,0.0,11318.5,0.0,0.0
1987-06-30,133369.5,9066.5,0.0,11321.5,0.0,0.0
1987-07-01,133414.5,9070.0,0.0,11324.0,0.0,0.0
1987-07-02,133448.5,9073.0,0.0,11325.5,0.0,0.0
1987-07-03,133489.0,9078.0,0.0,11327.0,0.0,0.0
1987-07-04,133514.5,0.0,0.0,0.0,0.0,0.0
1987-07-06,133527.0,9082.0,0.0,0.0,0.0,0.0
1987-07-07,133557.0,9085.5,0.0,11328.5,0.0,0.0
1987-07-08,133597.0,9092.0,0.0,11331.0,0.0,0.0
1987-07-09,133635.5,9097.0,0.0,11333.0,0.0,0.0
1987-07-10,133679.0,9102.5,0.0,11334.5,0.0,0.0
1987-07-11,133707.0,9108.0,0.0,0.0,0.0,0.0
1987-07-13,133722.0,9110.0,0.0,0.0,0.0,0.0
1987-07-14,133750.5,9112.0,0.0,11337.0,0.0,0.0
1987-07-15,133781.5,9115.0,0.0,11339.0,0.0,0.0
1987-07-16,133816.0,9120.0,0.0,0.0,0.0,0.0
1987-07-17,133867.5,9125.0,0.0,11341.0,0.0,0.0
1987-07-18,133908.0,9127.5,0.0,11343.0,0.0,0.0
1987-07-20,133930.0,0.0,0.0,11345.0,0.0,0.0
1987-07-21,133958.0,9129.0,0.0,0.0,0.0,0.0
1987-07-22,133992.0,0.0,0.0,11347.0,0.0,0.0
1987-07-23,134023.0,9132.0,0.0,11348.0,0.0,0.0
1987-07-24,134062.0,9136.0,0.0,11350.0,0.0,0.0
1987-07-25,134093.5,9138.5,0.0,0.0,0.0,0.0
1987-07-27,134109.0,0.0,0.0,0.0,0.0,0.0
1987-07-28,134133.5,9140.0,0.0,0.0,0.0,0.0
1987-07-29,134164.5,9141.0,0.0,11352.0,0.0,0.0
1987-07-30,134201.0,9142.0,0.0,0.0,0.0,0.0
1987-07-31,134246.0,9145.0,0.0,11353.5,0.0,0.0
1987-08-01,134278.0,0.0,0.0,11355.0,0.0,0.0
1987-08-03,134294.0,9150.0,0.0,11356.5,0.0,0.0
1987-08-04,134314.5,9153.5,0.0,11358.0,0.0,0.0
1987-08-05,134336.5,9155.5,0.0,11359.0,0.0,0.0
1987-08-06,134362.0,9159.0,0.0,11360.0,0.0,0.0
1987-08-07,134397.5,9164.0,0.0,11361.0,0.0,0.0
1987-08-08,134422.0,9167.0,0.0,0.0,0.0,0.0
1987-08-10,134433.0,9169.0,0.0,11362.0,0.0,0.0
1987-08-11,134452.0,9174.5,0.0,11363.0,0.0,0.0
1987-08-12,134479.5,9179.5,0.0,11365.0,0.0,0.0
1987-08-13,134509.5,9181.0,0.0,11368.5,0.0,0.0
1987-08-14,134546.0,9185.5,0.0,11371.0,0.0,0.0
1987-08-15,134574.0,9190.0,0.0,11372.0,0.0,0.0
1987-08-17,134590.0,0.0,0.0,0.0,0.0,0.0
1987-08-18,134608.5,9191.5,0.0,11373.0,0.0,0.0
1987-08-19,134628.5,9193.5,0.0,11374.5,0.0,0.0
1987-08-20,134658.0,9196.5,0.0,11377.5,0.0,0.0
1987-08-21,134694.5,9200.5,0.0,11381.0,0.0,0.0
1987-08-22,134717.0,0.0,0.0,0.0,0.0,0.0
1987-08-24,134729.0,9203.5,0.0,11383.0,0.0,0.0
1987-08-25,134747.0,9205.0,0.0,0.0,0.0,0.0
1987-08-26,134765.0,9207.0,0.0,11384.5,0.0,0.0
1987-08-27,134791.0,9210.5,0.0,11386.0,0.0,0.0
1987-08-28,134829.0,9216.0,0.0,11387.0,0.0,0.0
1987-08-29,134855.5,0.0,0.0,0.0,0.0,0.0
1987-08-31,134874.0,9221.5,0.0,11388.0,0.0,0.0
1987-09-01,134902.5,9225.5,0.0,11389.5,0.0,0.0
1987-09-02,134931.0,9230.0,0.0,11391.0,0.0,0.0
1987-09-03,134962.5,9234.0,0.0,11392.5,0.0,0.0
1987-09-04,135005.5,9239.0,0.0,11394.0,0.0,0.0
1987-09-05,135031.5,0.0,0.0,0.0,0.0,0.0
1987-09-07,135037.5,0.0,0.0,0.0,0.0,0.0
1987-09-08,135054.5,9244.5,0.0,0.0,0.0,0.0
1987-09-09,135074.0,9248.5,0.0,11395.0,0.0,0.0
1987-09-10,135093.5,9253.0,0.0,11396.0,0.0,0.0
1987-09-11,135131.5,9257.0,0.0,11397.0,0.0,0.0
1987-09-12,135162.5,9259.5,0.0,0.0,0.0,0.0
1987-09-14,135174.0,9261.0,0.0,0.0,0.0,0.0
1987-09-15,135194.0,9264.0,0.0,11399.0,0.0,0.0
1987-09-16,135217.0,9269.5,0.0,11401.5,0.0,0.0
1987-09-17,135248.5,9276.0,0.0,11405.0,0.0,0.0
1987-09-18,135303.5,9283.0,0.0,0.0,0.0,0.0
1987-09-19,135339.0,0.0,0.0,0.0,0.0,0.0
1987-09-21,135353.0,0.0,0.0,11408.0,0.0,0.0
1987-09-22,135373.0,9287.5,0.0,0.0,0.0,0.0
1987-09-23,135399.5,9289.0,0.0,11409.0,0.0,0.0
1987-09-24,135432.0,9291.0,0.0,11411.0,0.0,0.0
1987-09-25,135476.5,9295.0,0.0,11414.0,0.0,0.0
1987-09-26,135512.0,0.0,0.0,0.0,0.0,0.0
1987-09-28,135532.0,9299.5,0.0,11416.0,0.0,0.0
1987-09-29,135566.0,9304.0,0.0,0.0,0.0,0.0
1987-09-30,135620.5,9309.5,0.0,11418.0,0.0,0.0
1987-10-01,135665.0,9313.0,0.0,11420.0,0.0,0.0
1987-10-02,135701.5,9314.0,0.0,11422.0,0.0,0.0
1987-10-03,135730.0,9315.0,0.0,0.0,0.0,0.0
1987-10-05,135739.5,9317.0,0.0,11424.0,0.0,0.0
1987-10-06,135769.0,9320.0,0.0,11426.0,0.0,0.0
1987-10-07,135804.5,9322.5,0.0,11428.0,0.0,0.0
1987-10-08,135839.0,9326.5,0.0,11431.0,0.0,0.0
1987-10-09,135888.0,9332.0,0.0,11436.0,0.0,0.0
1987-10-10,135921.0,9335.0,0.0,11439.0,0.0,0.0
1987-10-12,135937.5,9336.5,0.0,11441.5,0.0,0.0
1987-10-13,135959.0,9338.5,0.0,11444.0,0.0,0.0
1987-10-14,135988.0,9340.0,0.0,11445.5,0.0,0.0
1987-10-15,136028.0,9341.5,0.0,11448.0,0.0,0.0
1987-10-16,136080.0,9344.5,0.0,11451.0,0.0,0.0
1987-10-17,136115.5,9347.0,0.0,0.0,0.0,0.0
1987-10-19,136127.0,9349.0,0.0,11453.0,0.0,0.0
1987-10-20,136142.0,9351.0,0.0,0.0,0.0,0.0
1987-10-21,136163.0,9352.0,0.0,11454.5,0.0,0.0
1987-10-22,136196.0,0.0,0.0,0.0,0.0,0.0
1987-10-23,136244.5,9353.5,22.0,0.0,0.0,0.0
1987-10-24,136279.5,0.0,0.0,11456.0,0.0,0.0
1987-10-26,136298.0,9356.0,0.0,11458.0,0.0,0.0
1987-10-27,136326.5,9358.0,0.0,11460.5,0.0,0.0
1987-10-28,136356.0,9359.5,0.0,11462.0,0.0,0.0
1987-10-29,136395.0,9362.0,0.0,11463.5,0.0,0.0
1987-10-30,136507.5,9366.5,0.0,11465.0,0.0,0.0
1987-10-31,136602.5,0.0,0.0,0.0,0.0,0.0
1987-11-02,136626.0,9370.5,0.0,11467.0,0.0,0.0
1987-11-03,136656.0,9372.0,0.0,0.0,0.0,0.0
1987-11-04,136683.5,9375.0,0.0,0.0,0.0,0.0
1987-11-05,136714.0,9379.5,0.0,11469.0,0.0,0.0
1987-11-06,136759.0,9384.0,0.0,11471.0,0.0,0.0
1987-11-07,136790.5,0.0,0.0,0.0,0.0,0.0
1987-11-09,136807.0,9387.5,0.0,0.0,0.0,0.0
1987-11-10,136833.0,9389.0,0.0,11474.0,0.0,0.0
1987-11-11,136855.5,9391.0,0.0,0.0,0.0,0.0
1987-11-12,136876.5,9395.0,0.0,0.0,0.0,0.0
1987-11-13,136915.5,9400.0,0.0,11476.5,0.0,0.0
1987-11-14,136947.0,9403.5,0.0,0.0,0.0,0.0
1987-11-16,136964.0,9406.0,0.0,11478.5,0.0,0.0
1987-11-17,136983.5,9409.5,0.0,0.0,0.0,0.0
1987-11-18,136996.5,9412.5,0.0,0.0,0.0,0.0
1987-11-19,137010.0,9415.0,0.0,0.0,0.0,0.0
1987-11-20,137033.0,9418.5,0.0,11480.0,0.0,0.0
1987-11-21,137050.0,9421.0,0.0,11481.0,0.0,0.0
1987-11-22,137052.0,0.0,0.0,0.0,0.0,0.0
1987-11-23,137057.0,9422.0,0.0,0.0,0.0,0.0
1987-11-24,137072.0,9423.0,0.0,11482.0,0.0,0.0
1987-11-25,137091.0,9424.0,0.0,0.0,0.0,0.0
1987-11-26,137104.5,9425.5,0.0,11483.0,0.0,0.0
1987-11-27,137125.5,9429.5,0.0,0.0,0.0,0.0
1987-11-28,137143.5,0.0,0.0,0.0,0.0,0.0
1987-11-30,137157.5,9433.5,0.0,11484.0,0.0,0.0
1987-12-01,137175.5,9435.0,0.0,11485.0,0.0,0.0
1987-12-02,137191.0,9436.5,0.0,0.0,0.0,0.0
1987-12-03,137211.5,9438.0,0.0,0.0,0.0,0.0
1987-12-04,137240.0,9439.5,0.0,11487.0,0.0,0.0
1987-12-05,137260.0,0.0,0.0,0.0,0.0,0.0
1987-12-07,137265.0,9441.5,0.0,0.0,0.0,0.0
1987-12-08,137272.0,9443.5,0.0,0.0,0.0,0.0
1987-12-09,137286.0,0.0,0.0,11489.5,0.0,0.0
1987-12-10,137307.5,9446.5,0.0,11491.0,0.0,0.0
1987-12-11,137331.0,9450.5,0.0,11493.0,0.0,0.0
1987-12-12,137345.0,0.0,0.0,0.0,0.0,0.0
1987-12-14,137352.5,0.0,0.0,0.0,0.0,0.0
1987-12-15,137362.5,9453.0,0.0,0.0,0.0,0.0
1987-12-16,137370.5,9454.0,0.0,11495.5,0.0,0.0
1987-12-17,137384.5,0.0,0.0,11497.0,0.0,0.0
1987-12-18,137402.5,9456.0,0.0,0.0,0.0,0.0
1987-12-19,137411.0,0.0,0.0,11498.0,0.0,0.0
1987-12-20,0.0,9458.0,0.0,0.0,0.0,0.0
1987-12-21,137418.5,9459.0,0.0,11499.0,0.0,0.0
1987-12-22,137429.5,9460.0,0.0,11500.0,0.0,0.0
1987-12-23,137448.5,9462.0,0.0,0.0,0.0,0.0
1987-12-24,137469.0,9466.0,0.0,11501.0,0.0,0.0
1987-12-28,137483.5,9469.5,0.0,11502.0,0.0,0.0
1987-12-29,137497.0,9472.0,0.0,11503.0,0.0,0.0
1987-12-30,137511.0,0.0,0.0,11504.0,0.0,0.0
1987-12-31,137525.0,9474.5,0.0,11505.0,0.0,0.0
1988-01-02,137627.5,9486.0,0.0,11512.0,0.0,0.0
1988-01-04,137817.0,9513.0,0.0,11520.5,0.0,0.0
1988-01-05,137949.0,9531.5,0.0,11523.0,0.0,0.0
1988-01-06,138017.5,9540.5,0.0,11525.5,0.0,0.0
1988-01-07,138074.0,9551.0,0.0,11529.5,0.0,0.0
1988-01-08,138161.5,9561.5,0.0,11533.5,0.0,0.0
1988-01-09,138226.5,9569.0,0.0,0.0,0.0,0.0
1988-01-11,138250.0,9571.0,0.0,11536.0,0.0,0.0
1988-01-12,138289.0,9573.5,0.0,11538.0,0.0,0.0
1988-01-13,138329.5,9577.5,0.0,11540.0,0.0,0.0
1988-01-14,138371.0,9582.0,0.0,11541.0,0.0,0.0
1988-01-15,138424.0,9587.0,0.0,11542.0,0.0,0.0
1988-01-16,138459.5,0.0,0.0,0.0,0.0,0.0
1988-01-18,138480.5,9593.0,0.0,11545.0,0.0,0.0
1988-01-19,138508.0,9597.0,0.0,11548.5,0.0,0.0
1988-01-20,138533.0,9600.0,0.0,11550.5,0.0,0.0
1988-01-21,138558.5,9603.5,0.0,11552.0,0.0,0.0
1988-01-22,138587.0,9607.0,0.0,11553.0,0.0,0.0
1988-01-23,138607.0,9609.0,0.0,11554.0,0.0,0.0
1988-01-25,138617.0,0.0,0.0,0.0,0.0,0.0
1988-01-26,138638.5,9610.5,0.0,11555.0,0.0,0.0
1988-01-27,138664.0,9614.0,0.0,11556.0,0.0,0.0
1988-01-28,138691.5,9617.5,0.0,11557.5,0.0,0.0
1988-01-29,138726.0,9620.5,0.0,11560.0,0.0,0.0
1988-01-30,138750.0,9623.0,0.0,0.0,0.0,0.0
1988-02-01,138765.5,9626.5,0.0,11562.5,0.0,0.0
1988-02-02,138782.0,9631.5,0.0,11564.0,0.0,0.0
1988-02-03,138798.0,0.0,0.0,11565.0,0.0,0.0
1988-02-04,138824.5,9635.0,0.0,0.0,0.0,0.0
1988-02-05,138861.5,9639.5,0.0,11568.0,0.0,0.0
1988-02-06,138885.0,0.0,0.0,0.0,0.0,0.0
1988-02-08,138894.5,9644.0,0.0,0.0,0.0,0.0
1988-02-09,138906.0,9646.5,0.0,0.0,0.0,0.0
1988-02-10,138922.5,9648.0,0.0,11572.0,0.0,0.0
1988-02-11,138946.0,9653.0,0.0,11574.0,0.0,0.0
1988-02-12,138982.0,9659.0,0.0,11576.0,0.0,0.0
1988-02-13,139008.0,9661.0,0.0,0.0,0.0,0.0
1988-02-15,139018.5,9662.5,0.0,0.0,0.0,0.0
1988-02-16,139031.0,9665.0,0.0,11578.0,0.0,0.0
1988-02-17,139045.0,9668.0,0.0,0.0,0.0,0.0
1988-02-18,139065.0,9670.5,0.0,11579.0,0.0,0.0
1988-02-19,139095.0,9673.5,0.0,11581.0,0.0,0.0
1988-02-20,139118.5,0.0,0.0,11583.5,0.0,0.0
1988-02-22,139128.5,9677.0,0.0,11585.0,0.0,0.0
1988-02-23,139146.0,9679.0,0.0,0.0,0.0,0.0
1988-02-24,139170.5,9680.0,0.0,0.0,0.0,0.0
1988-02-25,139197.5,9682.5,0.0,11586.5,0.0,0.0
1988-02-26,139234.5,9685.0,0.0,11588.0,0.0,0.0
1988-02-27,139260.0,0.0,0.0,11589.0,0.0,0.0
1988-02-29,139274.0,9687.0,0.0,11590.0,0.0,0.0
